"","plot_id","brown_patch","crown_rust","anthracnose","survey_date","pc1","pc2","pc3","pc4","npoints","lag_brown_patch","lag_crown_rust","lag_anthracnose","env_maximum_experimental_leaf_wetness_m_v","env_estimated_evapotranspiration_penman_monteith_cm","env_growing_degree_days_per_day_base_50f_degree_days","env_accumulated_heating_degree_days_base_65f_degree_days","env_maximum_heat_index_c","env_maximum_soil_moisture_m3_m3","env_average_soil_moisture_m3_m3","env_minimum_soil_moisture_m3_m3","env_maximum_soil_temperature_c","env_average_soil_temperature_c","env_minimum_soil_temperature_c","env_maximum_solar_radiation_w_m2","env_average_solar_radiation_w_m2","env_maximum_photosynthetically_active_radiation_micromol_m2s","env_average_photosynthetically_active_radiation_w_m2","env_maximum_wind_gust_kph","env_maximum_wind_speed_kph","env_average_wind_speed_kph","env_minimum_wind_speed_kph","env_average_wind_direction_degree","env_average_wind_vector_u_component_kph","env_average_wind_vector_v_component_kph","env_total_precipitation_cm","env_maximum_relative_humidity","env_average_relative_humidity","env_minimum_relative_humidity","env_maximum_air_temperature_c","env_average_air_temperature_c","env_minimum_air_temperature_c","env_maximum_dew_point_temperature_c","env_average_dew_point_temperature_c","env_minimum_dew_point_temperature_c","month","year"
"21","WidenerLT_2",1,0,0,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0.0909090909090909,0.0909090909090909,0.909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"22","WidenerLT_2",0,0,0,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0.0909090909090909,0.0909090909090909,0.909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"23","WidenerLT_3",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"24","WidenerLT_3",0,0,0,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"25","WidenerLT_3",0,0,0,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"26","WidenerLT_3",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"27","WidenerLT_3",0,0,0,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"28","WidenerLT_3",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"29","WidenerLT_3",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"30","WidenerLT_3",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"31","WidenerLT_3",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"32","WidenerLT_3",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"33","WidenerLT_3",0,0,0,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0,0,0.0909090909090909,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"34","WidenerLT_4",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0.181818181818182,0,0.272727272727273,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"35","WidenerLT_4",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0.181818181818182,0,0.272727272727273,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"36","WidenerLT_4",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0.181818181818182,0,0.272727272727273,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"37","WidenerLT_4",0,0,0,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0.181818181818182,0,0.272727272727273,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"38","WidenerLT_4",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0.181818181818182,0,0.272727272727273,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
"39","WidenerLT_4",0,0,1,2021-08-12,4.29816647343042,0.646872395341166,-0.243194988877589,-1.06061369556074,7,0.181818181818182,0,0.272727272727273,444.614285714286,0.446677142857143,29.0828571428571,0,90.7344444444444,0.46,0.454285714285714,0.445714285714286,26.1984126984127,25.4444444444444,24.6746031746032,1092.42857142857,231.528571428571,2138.14285714286,470.985714285714,21.2847714285714,15.9520857142857,4.20638571428571,0.413742857142857,193.385714285714,-1.09412,-1.99056285714286,0.420914285714286,97.8142857142857,77.4857142857143,47.2714285714286,33.1984126984127,26.1587301587302,20.4126984126984,23.1507936507936,21.3492063492063,19.8412698412698,8,2021
